2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.0677940845489502,4159.654959222646,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.06554603576660156,4302.319685726757,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.07246994972229004,3891.2680508354692,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.07781982421875,3829.358431372549,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.07295799255371094,4084.5422080468484,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.06908011436462402,4313.831885498528,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.045356035232543945,6217.474665811593,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.07263803482055664,3882.263619832866,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.06604385375976562,4512.15341073182,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.11840391159057617,2381.678073061604,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.07062101364135742,3993.1457431652298,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.06935501098632812,4066.0364116385235,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.06323003768920898,4712.949903094199,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.22673988342285156,1243.7159080394022,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.06560015678405762,4298.770213740291,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.07417488098144531,3801.8261204967985,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.06430888175964355,4633.885582302368,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.0713810920715332,3950.6260245696308,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.10030913352966309,2811.309300330143,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.07261896133422852,4103.611433224114,1
2,8,4,580,145.0,152,130,324.0,18.0,1.0103669166564941,574.0488830724345,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.06274914741516113,4494.084965557071,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.06518912315368652,4571.314746747713,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.08144092559814453,3462.632551494783,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.06891107559204102,4092.2304227184345,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.06878399848937988,4099.790739026901,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.07262182235717773,3883.1303160230864,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.06745195388793945,4417.959492990803,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.06678199768066406,4222.69488475709,1
2,4,2,158,79.0,79,79,0.0,0.0,0.26569509506225586,594.6666044511605,1
2,66,54,33466,1079.5483870967741,1360,58,7134495.677419354,2671.0476741195307,0.6181480884552002,54139.1304527595,1
2,10,5,1266,253.2,402,79,107554.8,327.95548478413957,1.476241111755371,857.5834868157972,1
2,8,4,864,216.0,402,79,79878.0,282.62696262034166,1.0095219612121582,855.8506235590692,1
2,2,1,79,79.0,79,79,0.0,0.0,0.04365277290344238,1809.736123172377,1
2,6,3,785,261.6666666666667,402,79,54852.666666666664,234.2064616244963,0.5520288944244385,1422.027013311439,1
2,8,4,864,216.0,402,79,79878.0,282.62696262034166,1.3000049591064453,664.6128493185656,1
2,4,2,79,79.0,79,79,0.0,0.0,0.34479188919067383,229.12371919605135,1
2,6,3,785,261.6666666666667,402,79,54852.666666666664,234.2064616244963,0.32964015007019043,2381.3846700192607,1
2,2,1,79,79.0,79,79,0.0,0.0,0.058673858642578125,1346.4258500747676,1
2,6,3,785,261.6666666666667,402,79,54852.666666666664,234.2064616244963,0.5358879566192627,1464.858447187919,1
2,2,1,79,79.0,79,79,0.0,0.0,0.2913799285888672,271.1236850890572,1
2,6,3,785,261.6666666666667,402,79,54852.666666666664,234.2064616244963,0.4085879325866699,1921.2510634622947,1
2,8,4,864,216.0,402,79,79878.0,282.62696262034166,0.7785699367523193,1109.7268969876213,1
2,2,1,79,79.0,79,79,0.0,0.0,0.21962189674377441,359.7091235951153,1
2,6,3,785,261.6666666666667,402,79,54852.666666666664,234.2064616244963,0.41626405715942383,1885.8221998719314,1
2,12,6,1022,170.33333333333334,402,79,104903.33333333334,323.8878406691633,2.933730125427246,348.36196797452993,1
2,32,10,7019,319.04545454545456,481,79,648046.9545454547,805.0136362481412,11.800472021102905,594.8067151422291,1
2,21,10,2841,258.27272727272725,481,41,277768.1818181818,527.0371730895097,2.814509153366089,1009.4122439084018,1
2,20,9,1939,176.27272727272728,458,41,278270.1818181819,527.513205349574,2.9367668628692627,660.249890624811,1
2,3,0,161,53.666666666666664,79,41,962.6666666666666,31.026870075253587,0.4311540126800537,373.416448102208,1
2,17,9,1778,222.25,458,41,215299.5,464.003771536396,1.639845848083496,1084.24825545521,1
2,16,8,1728,216.0,402,79,159756.0,399.69488363000096,3.3480939865112305,516.1145436662621,1
2,2,1,79,79.0,79,79,0.0,0.0,0.2035229206085205,388.16266867532687,1
2,50,25,5586,223.44,402,79,512480.16000000003,715.8771961726396,10.361242055892944,539.1245537809792,1
2,40,20,4320,216.0,402,79,399390.0,631.9731006933761,7.689033031463623,561.839178258502,1
2,20,10,2611,261.1,481,79,244236.9,494.2032982488077,2.84224796295166,918.6390610650626,1
2,8,4,864,216.0,402,79,79878.0,282.62696262034166,0.7869951725006104,1097.8466325971394,1
2,6,3,785,261.6666666666667,402,79,54852.666666666664,234.2064616244963,0.34464216232299805,2277.724799278329,1
2,2,1,79,79.0,79,79,0.0,0.0,0.30853891372680664,256.0454985913055,1
2,6,3,785,261.6666666666667,402,79,54852.666666666664,234.2064616244963,0.3778350353240967,2077.626282927014,1
2,2,1,79,79.0,79,79,0.0,0.0,0.3096039295196533,255.164720042693,1
2,8,4,864,216.0,402,79,79878.0,282.62696262034166,1.5802850723266602,546.7367977651837,1
2,6,3,785,261.6666666666667,402,79,54852.666666666664,234.2064616244963,0.5100440979003906,1539.0826072323398,1
2,2,1,79,79.0,79,79,0.0,0.0,0.0797879695892334,990.124205525093,1
2,6,3,785,261.6666666666667,402,79,54852.666666666664,234.2064616244963,0.42002391815185547,1868.9411866211653,1
2,2,1,79,79.0,79,79,0.0,0.0,0.28908705711364746,273.27408147831085,1
2,30,15,3377,225.13333333333333,402,79,299491.7333333334,547.2583789521485,5.913904190063477,571.0271745142617,1
2,8,4,864,216.0,402,79,79878.0,282.62696262034166,1.384911060333252,623.8667772586748,1
2,8,4,864,216.0,402,79,79878.0,282.62696262034166,1.3582890033721924,636.0943789244906,1
2,18,9,2130,236.66666666666666,402,79,190508.00000000003,436.47222133831156,3.6272268295288086,587.2254755781831,1
2,8,4,864,216.0,402,79,79878.0,282.62696262034166,1.3928639888763428,620.3046434541034,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.07490897178649902,3978.1616659929787,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.08001494407653809,3524.3416496080235,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.06418108940124512,4643.112212336782,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.07324695587158203,4068.428461688692,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.052789926528930664,5645.016380856032,1
2,9,2,282,141.0,152,130,242.0,15.556349186104045,2.070708990097046,136.1852396201669,1
2,5,2,282,141.0,152,130,242.0,15.556349186104045,0.0670480728149414,4205.937443994026,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.08568096160888672,3478.018855113921,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.06915688514709473,4309.043117921845,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.07898902893066406,3570.1160505155385,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.06833600997924805,4126.667624955517,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.06012415885925293,4690.294306821742,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.08100605010986328,3481.2214596013705,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.06946897506713867,4289.684707626624,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.07446098327636719,4002.0959553267244,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.07242918014526367,3893.4584021857204,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.06798100471496582,4383.577460343068,1
2,4,2,298,149.0,152,146,18.0,4.242640687119285,0.0672919750213623,4428.462679322428,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.0748591423034668,3767.0749533412745,1
2,4,2,282,141.0,152,130,242.0,15.556349186104045,0.06934809684753418,4066.441803298415,1
3,11,4,1897,948.5,1225,672,152904.5,391.03004999616076,0.1367509365081787,13871.934250969794,2
3,91,69,64803,1157.1964285714287,1348,41,9039286.839285709,3006.540676472831,0.46430397033691406,139570.20430597835,2
3,133,111,97159,1184.8658536585365,1348,41,11858355.524390236,3443.5963068266633,0.37619614601135254,258266.8669791955,2
3,84,66,60375,1183.8235294117646,1348,177,7652813.411764701,2766.371886020515,0.4374558925628662,138013.9141486672,2
3,237,192,187808,1219.5324675324675,1348,211,19109082.337662365,4371.393637921706,0.40306901931762695,465945.0143748292,2
3,112,89,85094,1198.5070422535211,1348,49,10075441.746478874,3174.1836346498408,0.3699040412902832,230043.44505991015,2
3,92,76,65479,1190.5272727272727,1348,212,6969237.709090912,2639.93138340581,0.42177391052246094,155246.68161406586,2
3,4,2,74,37.0,37,37,0.0,0.0,0.24974298477172852,296.30461919736365,2
3,129,109,96546,1206.825,1348,212,10196753.55,3193.235592623883,0.4735298156738281,203885.78882327827,2
3,91,77,62853,1163.9444444444443,1360,41,9285014.833333317,3047.132231022034,1.9458611011505127,32300.866676885336,2
3,14,12,7826,1118.0,1360,304,1112232.0,1054.6241036502058,0.9304940700531006,8410.58557154845,2
3,140,131,85867,1281.597014925373,1348,52,4597854.119402982,2144.2607396030417,0.315234899520874,272390.52570165735,2
3,16,13,9250,1156.25,1360,304,1112499.5,1054.750918463691,0.3353610038757324,27582.217052962947,2
3,122,112,73443,1266.2586206896551,1348,52,4698625.120689639,2167.6312234071643,0.313201904296875,234490.9114294066,2
3,18,15,9906,1100.6666666666667,1360,82,2143136.0,1463.9453541713913,0.5456411838531494,18154.7879689852,2
3,272,261,173558,1304.9473684210527,1348,52,6113964.631578961,2472.6432479391283,1.518186092376709,114319.3188710458,2
3,8,6,4258,1064.5,1360,304,781731.0,884.155529304658,0.5217509269714355,8160.982146627051,2
3,96,86,54243,1205.4,1348,52,6347752.799999993,2519.474707156234,0.254565954208374,213080.33970481218,2
3,14,12,7826,1118.0,1360,304,1112232.0,1054.6241036502058,0.625079870223999,12520.000039667782,2
3,14,12,8178,1168.2857142857142,1360,304,939651.4285714286,969.3561928266764,0.4670710563659668,17509.11320352132,2
3,10,4,1062,531.0,720,342,71442.0,267.28636328851496,0.08279991149902344,12826.100665729884,2
3,4,2,74,37.0,37,37,0.0,0.0,0.010612010955810547,6973.230644798921,2
3,22,12,7922,880.2222222222222,1360,39,2899077.5555555555,1702.6677760372268,0.12197589874267578,64947.25664381045,2
2,10,4,1419,709.5,739,680,1740.5,41.71930009000631,0.054620981216430664,25979.027992509724,31
2,11,5,1434,717.0,738,696,882.0,29.698484809834994,0.0775749683380127,18485.344315600865,31
2,33,14,6577,939.5714285714286,1360,374,593055.7142857143,770.1011065345344,1.124480962753296,5848.92071796057,31
2,12,5,2186,1093.0,1177,1009,14112.0,118.79393923933998,0.3914158344268799,5584.85326277306,31
2,13,6,3259,1086.3333333333333,1360,921,113964.66666666666,337.5865321168288,0.31488490104675293,10349.813500635637,31
2,17,8,3602,720.4,1360,40,1233987.2,1110.8497648197076,0.7260019779205322,4961.418989955249,31
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.5153701305389404,1587.2087874875267,32
2,10,4,1419,709.5,739,680,1740.5,41.71930009000631,0.06081891059875488,23331.558984370407,31
2,10,4,1450,725.0,738,712,338.0,18.384776310850235,0.06970810890197754,20801.023336308943,31
2,23,10,5445,1089.0,1360,921,128130.0,357.9525108167283,1.6451380252838135,3309.7526872012136,31
2,24,10,5446,1089.2,1360,921,127908.8,357.6433978140796,2.1638660430908203,2516.7916550975815,31
2,8,4,3313,828.25,1360,55,993884.75,996.9376861168405,0.3713228702545166,8922.154452078763,31
2,6,3,304,304.0,304,304,0.0,0.0,0.2884030342102051,1054.0804497168604,31
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,1.110403060913086,736.6694390479773,32
2,11,5,1419,709.5,739,680,1740.5,41.71930009000631,0.04062795639038086,34926.68906024436,31
2,22,10,5429,1085.8,1360,921,131886.8,363.1622227049504,1.1292378902435303,4807.667230178742,31
2,23,11,5445,1089.0,1360,921,128130.0,357.9525108167283,0.8073132038116455,6744.594259442305,31
2,17,8,3601,720.2,1360,39,1235348.7999999998,1111.462460004835,0.6668541431427002,5399.981445761853,31
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.557610034942627,1466.97503405613,32
2,10,4,1450,725.0,738,712,338.0,18.384776310850235,0.08039498329162598,18035.951257558547,31
2,10,4,1450,725.0,738,712,338.0,18.384776310850235,0.05659890174865723,25618.871660074223,31
2,22,10,5444,1088.8,1360,921,128290.8,358.1770511911672,0.595116138458252,9147.794267693016,31
2,22,10,5430,1086.0,1360,905,133496.0,365.3710442823843,0.6460459232330322,8404.975257527272,31
2,17,8,3601,720.2,1360,39,1235348.7999999998,1111.462460004835,0.8434560298919678,4269.339328170107,31
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.38654398918151855,2116.1886431918424,32
2,10,4,1419,709.5,739,680,1740.5,41.71930009000631,0.04668593406677246,30394.593754308913,31
2,10,4,1419,709.5,739,680,1740.5,41.71930009000631,0.04146099090576172,34224.941782633694,31
2,23,11,5445,1089.0,1360,921,128130.0,357.9525108167283,0.7814350128173828,6967.949875151637,31
2,22,10,5446,1089.2,1360,921,127908.8,357.6433978140796,0.7183279991149902,7581.494813942512,31
2,18,8,3617,723.4,1360,55,1213755.2000000002,1101.705586806203,0.8275399208068848,4370.786120472931,31
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.3252589702606201,2514.9191099773866,32
2,10,4,1467,733.5,739,728,60.5,7.7781745930520225,0.06441402435302734,22774.543505618643,31
2,10,4,1451,725.5,739,712,364.5,19.091883092036785,0.06777286529541016,21409.748483782452,31
2,22,10,5446,1089.2,1360,921,127908.8,357.6433978140796,0.7245738506317139,7516.142067854021,31
2,23,11,5445,1089.0,1360,921,128070.0,357.8686910027196,0.6848349571228027,7950.8207683732735,31
2,16,8,3602,720.4,1360,40,1233987.2,1110.8497648197076,1.0232138633728027,3520.2806851412156,31
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.29573798179626465,2765.9619337076706,32
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.5441319942474365,1503.3117123196137,31
2,10,4,1419,709.5,739,680,1740.5,41.71930009000631,0.08358979225158691,16975.756988713667,31
2,10,4,1219,609.5,877,342,143112.5,378.3021279348029,0.21193289756774902,5751.820571463285,31
2,10,4,1451,725.5,739,712,364.5,19.091883092036785,0.05780291557312012,25102.53999496789,31
2,22,10,5429,1085.8,1360,921,125518.80000000002,354.2863248842665,0.7002909183502197,7752.492368157378,31
2,22,10,5446,1089.2,1360,921,127908.8,357.6433978140796,0.6543221473693848,8323.117323622499,31
2,15,6,3329,832.25,1154,304,477236.75,690.8232407787103,0.8085289001464844,4117.35436964204,31
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.374575138092041,2183.8075110019718,32
2,10,4,1418,709.0,738,680,1682.0,41.012193308819754,0.06563901901245117,21603.00414805129,31
2,11,5,1451,725.5,739,712,364.5,19.091883092036785,0.053717851638793945,27011.504662485742,31
2,23,10,5430,1086.0,1360,905,133496.0,365.3710442823843,0.670086145401001,8103.435710867465,31
2,22,10,5445,1089.0,1360,921,128130.0,357.9525108167283,0.7214820384979248,7546.965425966958,31
2,15,6,3329,832.25,1154,304,477236.75,690.8232407787103,0.7061631679534912,4714.207921163133,31
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.5410580635070801,1511.852525952228,32
2,10,4,1451,725.5,739,712,364.5,19.091883092036785,0.048716068267822266,29784.833866784124,31
2,10,4,1450,725.0,738,712,338.0,18.384776310850235,0.07164502143859863,20238.67075317553,31
2,22,10,5445,1089.0,1360,921,128070.0,357.8686910027196,0.693403959274292,7852.565488230944,31
2,22,10,5446,1089.2,1360,921,127908.8,357.6433978140796,0.6391949653625488,8520.092139510283,31
2,15,6,3313,828.25,1154,304,467996.75,684.10287968989,0.6829831600189209,4850.778458297887,31
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.4174351692199707,1959.585728074935,32
2,10,4,1451,725.5,739,712,364.5,19.091883092036785,0.0633089542388916,22919.34873106196,31
2,10,4,1467,733.5,739,728,60.5,7.7781745930520225,0.07332897186279297,20005.735287614934,31
2,22,10,5429,1085.8,1360,905,133710.8,365.66487389411634,0.6732039451599121,8064.420951529631,31
2,22,10,5446,1089.2,1360,921,127908.8,357.6433978140796,0.7173001766204834,7592.358370324821,31
2,15,6,3329,832.25,1154,304,477236.75,690.8232407787103,0.575814962387085,5781.371130405115,31
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.36174988746643066,2261.23083473221,32
2,10,4,1450,725.0,738,712,338.0,18.384776310850235,0.0437929630279541,33110.342387073244,31
2,10,4,1418,709.0,738,680,1682.0,41.012193308819754,0.059242963790893555,23935.33188185912,31
2,23,11,5445,1089.0,1360,921,128130.0,357.9525108167283,1.0170629024505615,5353.651172292833,31
2,22,10,5445,1089.0,1360,921,128070.0,357.8686910027196,0.6866250038146973,7930.092801382263,31
2,15,6,3328,832.0,1154,304,476648.0,690.3969872471924,0.7418849468231201,4485.870773158389,31
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.2354421615600586,3474.314008076831,32
2,10,4,1451,725.5,739,712,364.5,19.091883092036785,0.06926107406616211,20949.718432231104,31
2,10,4,1467,733.5,739,728,60.5,7.7781745930520225,0.05246996879577637,27958.850246506874,31
2,22,10,5430,1086.0,1360,921,131640.0,362.8222705402743,0.6593668460845947,8235.172927246856,31
2,22,10,5444,1088.8,1360,921,128290.8,358.1770511911672,2.3831138610839844,2284.406166612509,31
2,16,6,3329,832.25,1154,304,477236.75,690.8232407787103,1.4403040409088135,2311.3175450784984,31
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.41896986961364746,1952.4077011893903,32
2,11,5,1435,717.5,739,696,924.5,30.405591591021544,0.08025312423706055,17880.923810033095,31
2,10,4,1450,725.0,738,712,338.0,18.384776310850235,0.059211015701293945,24488.686485550577,31
2,22,10,5446,1089.2,1360,921,127908.8,357.6433978140796,0.7120468616485596,7648.373012123389,31
2,22,10,5428,1085.6,1360,905,133865.19999999998,365.8759352567479,0.7355520725250244,7379.491136999458,31
2,15,7,3312,828.0,1154,304,467432.0,683.6899882256578,0.6990530490875244,4737.837856974033,31
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.30234217643737793,2705.543796895392,32
2,10,4,1467,733.5,739,728,60.5,7.7781745930520225,0.05541682243347168,26472.10604254953,31
2,12,5,1435,717.5,739,696,924.5,30.405591591021544,0.4883849620819092,2938.2559075586973,31
2,22,10,5429,1085.8,1360,921,125458.80000000002,354.2016374891568,1.735450029373169,3128.2952018854226,31
2,23,10,5446,1089.2,1360,921,127908.8,357.6433978140796,1.0421910285949707,5225.529534006853,31
2,17,8,3602,720.4,1360,40,1233987.2,1110.8497648197076,0.6089861392974854,5914.748739856703,31
2,4,2,818,409.0,514,304,22050.0,148.49242404917499,0.37874794006347656,2159.747719982072,32
2,10,4,1466,733.0,738,728,50.0,7.0710678118654755,0.05058598518371582,28980.358782691485,31
2,10,4,1451,725.5,739,712,364.5,19.091883092036785,0.05885481834411621,24653.886305726035,31
2,22,10,5445,1089.0,1360,921,128130.0,357.9525108167283,0.7091240882873535,7678.486868427405,31
